"Date","S72_AMMONIA_N_Ld_mg","S72_S_FLOW_cfd"
"2004-11-15",16.2410598333568,12.0666725634612
"2005-02-28",18.2406080725987,13.1286202842422
"2005-03-14",14.4628788844154,12.064983611617
"2005-07-11",18.7079876409368,13.1865267230746
"2005-08-08",16.6729249930315,12.5620511288582
"2005-11-01",16.9727439120047,12.4729342416745
"2005-12-05",17.3085244853714,12.5210327425894
"2006-02-06",18.1852249926269,12.6478907256083
"2006-02-21",14.4660369500096,9.84106413672531
"2006-09-11",19.3955558904277,13.2093472665272
"2007-07-09",14.7846113660617,11.3506241615765
"2007-07-23",16.9268849667382,12.311764449897
"2008-07-16",18.1970090371191,14.284986031691
"2008-07-30",16.9913672306678,13.9468447929444
"2008-08-13",16.7208029910981,12.5161103717071
"2008-08-28",19.6267797619418,14.5833546450225
"2008-09-10",18.5598605432176,12.8461277377082
"2008-09-24",17.9129869610665,12.2362331587982
"2008-10-22",15.9695014138828,11.1332195069313
"2008-11-05",17.0391386328345,12.4044096446049
"2009-06-17",16.3000308145429,12.5158411806247
"2009-08-26",17.1382292414438,12.6838819451903
"2009-12-23",17.1424965680636,11.9495397171734
"2010-03-17",18.6501360510743,12.7557332168094
"2010-04-21",16.7785931018177,11.2412588347992
"2010-07-14",16.6745882388489,12.0206278886914
"2010-08-04",17.4509495658131,12.5834151153575
"2010-08-18",16.901909265196,11.7661108281457
"2010-09-29",17.50011020173,12.2118431710355
"2011-07-20",18.7233068984666,12.8768681234088
"2011-08-24",16.5838848871746,12.2663967736383
"2011-09-07",18.1311181748222,12.60965725696
"2011-10-19",18.6141316279532,14.0394206494499
"2011-11-02",19.7398115663586,13.2385218958183
"2011-11-16",17.7375897112643,11.7921691026577
"2011-12-21",15.4164804274978,11.4652367089163
"2012-01-18",15.7452438319528,11.7021925641183
"2012-08-08",17.3226271742887,11.8845478653655
"2012-08-22",16.85423461737,13.9638628594738
"2012-09-05",17.3476759486468,14.0154714384716
"2012-09-20",18.4562133889831,13.5217394558524
"2012-10-03",19.1312354151006,13.5628909113395
"2012-12-19",17.0632023724555,11.9572568985549
"2013-01-09",17.2774396778438,12.3286797874657
"2013-05-08",10.86536811266,6.33276861950679
"2013-06-05",16.8329235760434,11.7640193738231
"2013-06-19",16.8707742926755,11.5526542988313
"2013-07-10",17.566337835675,12.503742802648
"2013-08-07",19.9998749983145,14.2960925236583
"2013-09-04",17.9284739123822,12.5168278605271
"2013-09-18",18.7896642682405,13.6897978404163
"2013-10-07",16.8453906371856,11.4654932836451
"2014-03-03",10.3826614191581,5.90532460467985
"2014-05-05",14.9072868775423,12.1992366764401
"2014-07-07",17.7293287933457,12.9843966649825
"2014-08-18",17.9647068950511,12.5987308800293
"2014-10-06",16.6711365516198,11.6807039648411
"2014-12-01",17.218578874521,11.9455793159573
"2014-12-15",16.8078692688145,12.0038482240812
"2015-05-04",16.6912068546406,12.10623937597
"2015-08-31",16.4117829574431,12.1491030804018
"2015-09-28",17.5016692245509,12.0549318528846
"2015-11-23",18.6582959461934,12.755662612792
"2015-12-07",17.9675238004938,12.376536819983
"2016-01-04",15.8199334194231,11.6455461495275
"2016-01-20",17.1497560566013,11.8767564980376
"2016-02-01",18.6527763270195,13.4766265944456
"2016-02-15",17.7686054873799,12.2796677612232
"2016-02-29",17.739782692477,12.6399162646528
"2016-03-28",17.3341189045016,12.8454825347695
"2016-05-23",17.8131241794993,12.5766822166694
"2016-06-06",17.8460227261206,12.7461562982964
"2016-07-06",17.3051261633744,11.584814386767
"2016-08-01",17.6785095565239,12.2848820101715
"2016-09-26",18.146696824197,13.3104149172455
"2017-04-10",7.4313809081749,3.19727440357764
"2017-06-19",17.6979967399158,12.5505022631024
"2017-07-05",15.1824759138993,10.6391811316293
"2017-08-14",18.9247405525906,12.6786337871091
"2017-08-28",17.5257427107122,11.2049744164617
"2017-09-13",20.2277186262975,14.7896393173743
"2017-09-25",17.9658225799512,12.9419420591049
"2017-10-09",19.4270430842871,13.2871585320609
"2017-10-23",18.1772957836115,12.5178135678519
"2017-11-06",17.7552021911081,12.5511955040313
"2018-01-29",9.930676295415,5.68218105336564
"2018-04-23",15.5305786395838,11.8670169934542
"2018-05-07",15.7477874553782,12.1642685169221
"2018-06-18",15.7010413316863,11.7890183262582
"2018-07-02",16.6257818766393,11.5568776744191
"2019-02-11",13.6778246576529,8.95932578635781
"2020-06-01",17.3951636164948,12.8204526379914
"2020-06-15",17.7422640713492,11.913318453739
"2020-07-13",17.6906357464759,12.3676257673375
"2020-07-27",19.2138348795906,12.9952347598988
"2020-08-10",18.0209647551364,12.1601785316706
"2020-08-24",18.6772696153598,12.5139548113251
"2020-09-08",19.7269683163476,13.6772348611156
"2020-09-21",18.4344802497122,12.5909358326809
"2020-10-05",19.9247870871633,14.1166445971829
"2020-10-19",19.0243410540306,13.5271728287374
"2020-11-02",17.5575956934926,12.2443897144509
"2020-11-16",17.5919092158654,12.4271232419419
"2020-11-30",17.1404391169936,11.7651607093094
"2020-12-28",16.5543145681098,11.7260008308075
"2021-01-11",16.8209099151429,12.0502252906772
"2021-07-12",18.1285375130276,12.7672453473182
"2021-07-26",18.9142603478819,13.6259933171874
"2021-08-09",19.6034245576268,13.8996420829706
"2021-08-23",19.1786333016573,13.8126572866354
"2021-09-07",15.7481700352464,11.5140635306492
"2021-09-20",18.5509141801842,13.6988839162646
"2021-10-04",18.3367176305119,13.4539157079255
"2021-10-18",18.4414134533277,13.4578068316194
"2021-11-01",16.1048095612715,10.957315084458
"2021-11-15",16.8779784706107,12.6438719660134
"2022-01-10",17.4657714928,11.8936174606222
"2022-06-13",18.1688054106385,12.7661280287662
"2022-06-27",15.7320390984101,12.1766910369206
"2022-07-11",17.4007457591992,11.9802107599269
"2022-08-22",13.6390081754557,11.1541015256677
"2022-09-19",19.1962400621405,13.0308222079091
"2022-10-03",19.6879003159723,13.565407506458
"2022-10-17",18.6058025960815,13.1210056625908
"2022-10-31",16.4984030215731,10.8889312263882
"2022-11-14",18.8102481336866,13.3635107620203
"2022-11-28",19.1584939975733,13.2183227448529
"2022-12-12",18.4356600155648,12.7453005612407
"2022-12-27",18.3472090197316,13.2232450403283
"2023-01-09",17.5640390303977,12.2459190365535
"2023-01-23",16.5689635665564,11.8594333652441
"2023-02-20",14.125871217817,9.08891861540341
"2023-04-17",14.5902444750298,12.51080293335
"2023-05-01",16.7262062801303,12.7749625615489
