"Date","S191_AMMONIA_N_Ld_mg","S191_S_FLOW_cfd"
"1979-11-27",15.5980911259003,12.1968937442382
"1979-12-11",19.0260867007172,12.4468354887071
"1980-01-22",12.9954014404559,9.59420405879378
"1980-02-05",18.9376173849943,12.8063908955112
"1980-02-19",19.5189637466055,14.3260068957152
"1980-03-04",18.9425657286673,13.5954581979499
"1980-04-02",18.7373356810765,14.0368553152841
"1980-05-13",17.090671500199,11.6525921912758
"1980-05-28",16.0964942296678,12.1844712242396
"1980-08-04",16.3550049248193,9.74835473862104
"1980-08-20",15.9041223370203,11.2036419712279
"1980-09-03",21.5652292485069,14.2256915530992
"1980-09-17",20.1083625700656,12.938243026616
"1980-10-01",20.2674911434109,12.8650396225927
"1980-10-14",18.1100630271969,12.4752734240276
"1980-10-29",16.5282766460933,10.441501919181
"1980-11-12",15.3625250545876,10.5750333118055
