"date","station_id","test_name","unit","value"
"11/16/2009","PELBAY3","AMMONIA-N","mg/L",-0.005
"12/14/2009","PELBAY3","AMMONIA-N","mg/L",0.034
"01/13/2010","PELBAY3","AMMONIA-N","mg/L",0.0045
"03/01/2010","PELBAY3","AMMONIA-N","mg/L",0.008
"04/22/2010","PELBAY3","AMMONIA-N","mg/L",0.014
"05/18/2010","PELBAY3","AMMONIA-N","mg/L",0.018
"06/14/2010","PELBAY3","AMMONIA-N","mg/L",0.01
"07/12/2010","PELBAY3","AMMONIA-N","mg/L",0.016
"09/21/2010","PELBAY3","AMMONIA-N","mg/L",0.011
"10/21/2010","PELBAY3","AMMONIA-N","mg/L",0.01
"11/02/2010","PELBAY3","AMMONIA-N","mg/L",0.121
"12/20/2010","PELBAY3","AMMONIA-N","mg/L",0.012
"01/03/2011","PELBAY3","AMMONIA-N","mg/L",0.022
"02/14/2011","PELBAY3","AMMONIA-N","mg/L",0.007
"03/21/2011","PELBAY3","AMMONIA-N","mg/L",0.008
"04/19/2011","PELBAY3","AMMONIA-N","mg/L",0.023
"05/10/2011","PELBAY3","AMMONIA-N","mg/L",0.021
"06/06/2011","PELBAY3","AMMONIA-N","mg/L",0.03
"07/13/2011","PELBAY3","AMMONIA-N","mg/L",0.037
"08/04/2011","PELBAY3","AMMONIA-N","mg/L",0.031
"09/21/2011","PELBAY3","AMMONIA-N","mg/L",0.046
"10/12/2011","PELBAY3","AMMONIA-N","mg/L",0.011
"11/15/2011","PELBAY3","AMMONIA-N","mg/L",0.007
"12/05/2011","PELBAY3","AMMONIA-N","mg/L",0.02
"01/23/2012","PELBAY3","AMMONIA-N","mg/L",0.008
"02/07/2012","PELBAY3","AMMONIA-N","mg/L",0.05
"03/19/2012","PELBAY3","AMMONIA-N","mg/L",0.049
"04/02/2012","PELBAY3","AMMONIA-N","mg/L",-0.005
"05/23/2012","PELBAY3","AMMONIA-N","mg/L",0.031
"06/11/2012","PELBAY3","AMMONIA-N","mg/L",0.019
"07/16/2012","PELBAY3","AMMONIA-N","mg/L",0.009
"08/13/2012","PELBAY3","AMMONIA-N","mg/L",0.01
"09/18/2012","PELBAY3","AMMONIA-N","mg/L",0.036
"10/08/2012","PELBAY3","AMMONIA-N","mg/L",0.007
